customer_id,customer_zip_code_prefix,customer_city,Customer_Name,customer_state
r357gQL4Omvk,3410,sao caetano do sul,,SP
r37opG4C9fea,95560,jundiai,,SP
r3Jt1lPZZFsN,7060,liberdade,,MG
r3S2LyrpE00j,57520,sao jose dos campos,,SP
r3XBDTdqwytV,99680,mogi-guacu,,SP
r3bQuw4f6VUD,13387,castro,,PR
r3dflqvtAGG4,49009,vargem grande paulista,,SP
r3rP1bDur1Xr,70238,campinas,,SP
r3s7Omkin1XU,13343,sao goncalo,,RJ
r3yWvRb2dNG5,39378,sao paulo,,SP
r3zAjtLzAvhg,57020,sao paulo,,SP
r40NgCvfyFXc,89669,salvador,,BA
r44GxGDBUEwH,86818,palhoca,,SC
r4NwCmargy2q,29060,sao paulo,,SP
r4PBmIZAHIXt,3188,juiz de fora,,MG
r4R7wIX3YM2e,9160,santos,,SP
r4RpolHo0nev,11711,pirapora,,MG
r4Sa7GldckYD,57900,sao paulo,,SP
r4ZP4VX5F5WE,15690,carapicuiba,,SP
r4e8Av4uzzQD,15500,passos,,MG
r4yXhADnhqCn,25510,santa vitoria,,MG
r543iLqEOi40,20211,rio grande,,RS
r57gl5lV7h8R,63380,rio de janeiro,,RJ
r5HPm2gIEKV7,18704,serra,,ES
r5IFcKQcjFUI,29051,uberlandia,,MG
r5Ih4PTsBYL5,75705,ribeirao preto,,SP
r5MWOV4gN34t,2807,teixeira de freitas,,BA
r5QPh8n0jCIs,6362,sao paulo,,SP
r5QboIlNPWwn,11015,rio de janeiro,,RJ
r5Qjgc3wWxrZ,97340,salvador,,BA
r5SivYcg5iqx,68927,campo grande,,MS
r5XBWwsm3at5,2413,linhares,,ES
r5Zah6m6pm0a,35148,sao jose do rio preto,,SP
r5elrfXhUcuP,2851,sapiranga,,RS
r5wCGEZF9ETw,27640,praia grande,,SP
r5xll1ymP9vP,4165,porto seguro,,BA
r60u35RE6F1E,74275,moreno,,PE
r6KIu8flUeYe,23870,rio de janeiro,,RJ
r6KqwNOmD1GY,6362,sao paulo,,SP
r6M4kX4OaY9v,75660,sao paulo,,SP
r6QLoFMZWCHl,95717,florianopolis,,SC
r6fMFtHVirGJ,15060,cataguases,,MG
r6k3baeBCUdO,5123,nova lima,,MG
r6lsUvVCWFE8,64750,macae,,RJ
r6nnZRUU71Yw,5085,campinas,,SP
r6pHnQfWI7TY,86087,lagoa nova,,RN
r6uuOBVG2UUd,48480,sao paulo,,SP
r6wBmjBYlZve,89212,belo horizonte,,MG
r6xxfHeUEDsK,71715,duque de caxias,,RJ
r70WMAiaHUwG,29192,rio de janeiro,,RJ
r77gsRlsVXWq,44006,vazante,,MG
r78J19MaSbWP,68924,astolfo dutra,,MG
r78qXTO30Fc4,36730,osasco,,SP
r79YfqBeMpMh,16500,nova iguacu,,RJ
r7O79xkgFTNO,12960,santa isabel,,SP
r7UjnLgJcNlA,71615,blumenau,,SC
r7YKkBttAnRN,44024,conselheiro lafaiete,,MG
r7Yv3OgB2Kji,31980,sao bernardo do campo,,SP
r7k5H4W68wZe,31844,rio de janeiro,,RJ
r7oHZMSYGzu4,70238,campinas,,SP
r809FKKINI0i,5263,maua,,SP
r82NERjGvyAb,74484,guarulhos,,SP
r8AeVQPru74i,77026,campinas,,SP
r8Xnx82iN1bA,91900,aruja,,SP
r8bdphLi1tS4,81940,resende,,RJ
r8cVcmmfClhU,13190,juina,,MT
r8oGfVWPMsD6,38170,sao paulo,,SP
r8vlz6HmDuNC,11446,carapicuiba,,SP
r90cwTbsNjhb,4556,niteroi,,RJ
r920fmUi5cU0,2814,sao paulo,,SP
r95VTVU47Xxd,38045,itaiopolis,,SC
r9AvgsjI5MpW,98760,marilia,,SP
r9KUOAL1mvcg,30662,santos,,SP
r9KuWyr3aqJx,6045,serra,,ES
r9U7E5XmcCjr,17010,santana de parnaiba,,SP
r9XYPWiWRCS4,71065,amparo,,SP
r9a1wiFEBAl0,26160,guarulhos,,SP
r9dpqiYdQMsl,65935,itapolis,,SP
r9fR5R1dJ2V8,7850,goiania,,GO
r9iFmr8JVWEW,4032,fortaleza,,CE
rA8YF74LEP05,97547,sao paulo,,SP
rAEfljBFYnE2,19780,petropolis,,RJ
rAEgHMduqjSV,97700,uniao da vitoria,,PR
rAJUFVD9abBh,8321,rio de janeiro,,RJ
rARjEwQEWe2I,89735,lagoa da prata,,MG
rAiCEHR6hznq,19880,sao paulo,,SP
rAmPuimWb1EN,83218,ponta grossa,,PR
rB5eziZSGaQt,91770,angra dos reis,,RJ
rBD0pcR1Hu5t,62030,ouro preto,,MG
rBDtc96sshHM,2542,curitiba,,PR
rBHmc6p6Z05n,87509,natal,,RN
rBIuANRTOybi,19780,petropolis,,RJ
rBbgK5ofb6wX,53070,rio de janeiro,,RJ
rBcVxVI36LJS,77603,cachoeira do sul,,RS
rBmmGx5m0s3l,38800,rio de janeiro,,RJ
rBoqRJWO2dZK,96490,belo horizonte,,MG
rBsSfaw8xdT9,58027,rio de janeiro,,RJ
rBybzltU8Iss,2363,santos,,SP
rC1B20CxqBb6,57445,sao paulo,,SP
rC2XHnCTisvs,6045,serra,,ES
rC66kM8ympNt,39401,aguas lindas de goias,,GO
rCCp3293jGXo,45920,sao paulo,,SP
rCFevGpFblwy,24416,sao paulo,,SP
rCMZGF47Z8Sx,24451,sao bernardo do campo,,SP
rCXr9H4UNlQv,33065,sao paulo,,SP
rCaIfXGp0KCR,51190,parnamirim,,RN
rCcOGfpotG6p,44089,macae,,RJ
rCwfFWGSkg3L,94460,nova fatima,,PR
rCygr4UR7ggz,70680,cabo frio,,RJ
rD7JiWKl4HKC,49750,sao jose dos campos,,SP
rDHUDtL6oj3T,2375,sao paulo,,SP
rDID18aVQ7VE,3819,uruana,,GO
rDLmZ8USZkzV,2714,sorocaba,,SP
rDPLSaoijiXc,4402,colombo,,PR
rDQPkLG6ae8R,71693,paulinia,,SP
rDcBSc0dqTGq,98680,nossa senhora do socorro,,SE
rDpZRMVaLuNf,89035,sao paulo,,SP
rDx4alXryszO,4335,santo andre,,SP
rE8JhynSdx1p,4364,sidrolandia,,MS
rEJRdKHW3z0n,17120,canoas,,RS
rEPsFUBuaiyQ,80250,sao joao da boa vista,,SP
rEVCNo3YCQrQ,23890,carai,,MG
rEb4J0VjCnUc,35125,barueri,,SP
rEcWBgSict8H,5042,bom retiro do sul,,RS
rEge1EIkKAhM,36570,votorantim,,SP
rEnLsJmZpQcN,3272,barueri,,SP
rEqYdtfJfMxV,59275,porto alegre,,RS
rEu4wMoX3yvF,11629,sao paulo,,SP
rEwuvWDRUW4l,88385,entre rios,,BA
rEx2Rt9oVI15,2203,atibaia,,SP
rF0GCMwzNOmh,3821,belo horizonte,,MG
rF2dVV3cuKDa,36670,santo antonio de jesus,,BA
rFDJzHHwOIct,5628,sao paulo,,SP
rFQ1ChXA25OJ,65020,sao joao de meriti,,RJ
rFdXBeJhpFDW,12705,fazenda rio grande,,PR
rFs7odW76XLx,8383,lajeado grande,,SC
rFxch5MnnGji,15785,cruz machado,,PR
rG0w86A7tIXv,39864,maceio,,AL
rG10e5opuEhq,24720,altamira,,PA
rGAAelrG2dwo,32920,sao goncalo,,RJ
rGAkQ9f0RcS1,30644,sao jose dos campos,,SP
rGBHSDlXN4j7,48475,jequitinhonha,,MG
rGDwA44nAbw0,89805,pouso alegre,,MG
rGF6zSWN6I6y,4617,sao paulo,,SP
rGNNRyFq2gMH,44780,boa vista,,RR
rGNWrmavK5iK,47240,cruz alta,,RS
rGfs7H0LUXgb,86828,esteio,,RS
rGu7IccGseiu,97700,uniao da vitoria,,PR
rGuMUotbkDtX,4942,rio de janeiro,,RJ
rGupmABl4xp5,6142,embu-guacu,,SP
rGvQV6lm8VFP,65051,rio de janeiro,,RJ
rH0mPMeUnRh2,64740,sao paulo,,SP
rHacHdw41DRG,62550,salvador,,BA
rHikBRokQEFV,15495,eunapolis,,BA
rHlbYsIO7VaH,6690,matupa,,MT
rHp8EgeYeJLz,68501,sao caetano do sul,,SP
rI5FHAkors1b,32146,curitiba,,PR
rI7WWQTt79Xy,26950,sao paulo,,SP
rIFBQbWArw2K,65929,sao paulo,,SP
rISLdh0UftMa,65047,macae,,RJ
rInNnvqTyZ57,13087,maua,,SP
rIzU8zzkPTZ6,31530,formiga,,MG
rJ0ALORRtFJc,64062,campinas,,SP
rJIHUsuNI100,55665,sao paulo,,SP
rJJNO9MqC26j,7997,sao paulo,,SP
rJMJtVf6LJTK,65054,rio de janeiro,,RJ
rJRqoyE0UvK2,13971,monte alto,,SP
rJexexBROqMY,99980,sao paulo,,SP
rJib7sQLFYyq,63031,belo horizonte,,MG
rJjWYETy48Jo,62850,joinville,,SC
rJrXHQ22vJKC,83840,contagem,,MG
rJsf7TgrTJm1,13389,gaspar,,SC
rJv7hsFBSVs2,18031,alta floresta,,MT
rJziVEk6HGHt,22630,cabo frio,,RJ
rK45ybxyzFjs,4583,bom jardim de goias,,GO
rKOnHCTcu6kZ,84267,sao paulo,,SP
rKQM24G6ChQ9,36035,nossa senhora das gracas,,PR
rKY9V71J4yoF,89209,brasilia,,DF
rKZo32Wb8I8n,33943,presidente venceslau,,SP
rLKtMNhNISgO,59855,sinop,,MT
rLOVfOZMuhq2,64047,jandira,,SP
rLPuPwsazVpI,1223,itaperuna,,RJ
rLUho56LW0Jc,64578,belo horizonte,,MG
rLUmYM0D9EbF,14097,goiania,,GO
rLVZrK3xgFYR,88385,entre rios,,BA
rLsIy1BRp3dB,88865,campinas,,SP
rLtqdYzfvv4y,2010,lauro de freitas,,BA
rM8PX2P9xYXT,56360,campos do jordao,,SP
rMEhUgex2Cqh,81280,herval d'oeste,,SC
rMHEidM1oWei,3288,jundiai,,SP
rMN7UgYBUzht,29112,sao simao,,SP
rMjXQAhmGeYI,9760,garopaba,,SC
rMuS7MEj5Kx6,91791,boa vista,,RR
rMvXmgTgDxZ9,49890,sao paulo,,SP
rMz9EmlZrJUZ,4619,lagoa formosa,,MG
rNE4JqF2zePv,71963,blumenau,,SC
rNLaG45njW7j,75893,sapucaia do sul,,RS
rNROikBmnDgZ,13099,sobral,,CE
rNSUfBF6ZZu0,58540,rio de janeiro,,RJ
rNXrqw4NWnEb,32675,porto alegre,,RS
rNnnqDLP2V9F,6280,porto alegre,,RS
rO56RdQE8QRL,5406,santos,,SP
rOV7Ubjf397k,79077,sao paulo,,SP
rOXpty3DUVJX,59155,peabiru,,PR
rOZy28GIkQPU,13313,bage,,RS
rOeM69i1yxsn,6871,dores do indaia,,MG
rOid0JUbD2bK,4757,sabara,,MG
rOzLRBpuffEt,7084,sao paulo,,SP
rP4TqvcnrSJC,15102,vila velha,,ES
rPT0h8AjcPgC,68505,morrinhos,,GO
rPY56sIci34X,4068,rio de janeiro,,RJ
rPigogbhRiQq,8795,santo antonio de padua,,RJ
rPko2aKWArGN,57520,sao jose dos campos,,SP
rPrSF97FVU9S,4068,rio de janeiro,,RJ
rPvqIt50YhHQ,18800,feira de santana,,BA
rPziT6VseHNN,43805,franca,,SP
rQ3ogRVy8rJR,57044,rio de janeiro,,RJ
rQ76uzQM75JW,14150,luis eduardo magalhaes,,BA
rQA79itOylcA,15120,sao paulo,,SP
rQAOdY7CEV9O,94035,brasilia,,DF
rQHiCHIQMEbn,65292,nova iguacu,,RJ
rQMDtLxUNeEy,21042,campo largo,,PR
rQOxdur80uHO,87600,vinhedo,,SP
rQeiYDLbOJlm,3645,valinhos,,SP
rQh8m4ms0Jp3,45987,sao jose do rio preto,,SP
rQhGcH63XLnB,76801,brasilia,,DF
rQjJfm5JeqOD,13476,joao pessoa,,PB
rQjXUnGX5K4S,55125,belem,,PA
rQodyxSLflQx,4267,jundiai,,SP
rQs5ZCUa661w,39718,feira de santana,,BA
rQu7mWlIUIgl,65060,uberlandia,,MG
rQx4RJpTpqtf,76825,taboao da serra,,SP
rR1g7WLi3XUD,8543,sao paulo,,SP
rRIPKfWe4ij1,35138,barbacena,,MG
rRULdtpwyM08,7920,marica,,RJ
rRUXc0Vzvx17,75065,sao jose do rio preto,,SP
rRZR8ZiSy7Fs,80310,campinas,,SP
rRa3qvs6Owhp,89111,campinas,,SP
rRmZ1cDQDAd7,69030,cachoeirinha,,RS
rRxmryb8AMfg,95910,belem,,PA
rRz6f83kLqfh,66025,rio de janeiro,,RJ
rS52TzkZu1V7,54250,belo horizonte,,MG
rS7ffinr4dcZ,77645,sao paulo,,SP
rSEc38POC0yg,27470,presidente prudente,,SP
rSYySso5tEMo,3314,sao paulo,,SP
rSswcntrinTM,6713,belo horizonte,,MG
rSyX6ZO3qwPx,3389,sao paulo,,SP
rSygfMFYyUJk,44008,sao jose,,SC
rT4CW1pIM3kR,8686,rio de janeiro,,RJ
rTFZ0hwkZELn,11668,curitiba,,PR
rTak2h6w9zbR,83203,porto alegre,,RS
rTcc8C0u6SnE,2072,sao paulo,,SP
rTdQDOW8Qusm,88320,sao paulo,,SP
rTeqtr1kMaXY,88790,belo horizonte,,MG
rTvFmJmoNp7Q,13848,nova ubirata,,MT
rU8UQTurHDFw,84043,brasilia,,DF
rU8h4n0bh5sE,74665,pirapora do bom jesus,,SP
rU8vPMEi1l0c,74635,sao paulo,,SP
rU97iAWjKxcE,58570,brasilia,,DF
rUAoIBnmWrmA,36576,curitiba,,PR
rUDcKLEb0BNX,15440,sao paulo,,SP
rUsq68rV8dJv,78665,sao paulo,,SP
rV8ZwhGk7MpM,88790,belo horizonte,,MG
rVEo1LPtpIGP,95560,jundiai,,SP
rVFLDZ73GF4w,38745,rio de janeiro,,RJ
rVlNoKNLSxCM,35865,sao paulo,,SP
rVmuBSuljYYg,25214,guarulhos,,SP
rVpZ5iyUcDs1,3510,goiana,,PE
rVsO9QxYIr9T,55641,franca,,SP
rVx3zBpA08nj,4945,santo andre,,SP
rW6YyhHu41Yw,18304,guaruja,,SP
rW6ybFJXvwpT,18681,pouso alegre,,MG
rWBsSXkf3T8C,8042,tiete,,SP
rWJVtigzcefn,2143,santo andre,,SP
rWKDG6aXCjfe,6871,dores do indaia,,MG
rWQ5DmfRpEHX,70833,belo horizonte,,MG
rWhXCL0YkRAw,58421,garibaldi,,RS
rWj3SeJQn6Pd,68927,campo grande,,MS
rWmWthLmfO9w,34590,sao paulo,,SP
rWxhyaJl9c0l,39700,volta redonda,,RJ
rWz8vP8L7tOq,76985,sao paulo,,SP
rXFSW36EpFRR,8372,fortaleza,,CE
rXHVpsyJuGQI,18703,sao paulo,,SP
rXKNqCEJOihp,75083,rondonopolis,,MT
rXTSwU6chOrI,23911,rio de janeiro,,RJ
rXWnC041ZnX1,74030,sao vicente,,SP
rXa8KhIbrIvB,86803,belo horizonte,,MG
rXftdwS7w3KC,13636,santa barbara,,MG
rY667i1QExeJ,96020,braganca paulista,,SP
rYJF8QBa8gCW,14500,rio de janeiro,,RJ
rYOzCkivJCCp,74660,rio de janeiro,,RJ
rYPTB3DUB0Oa,1534,lavras,,MG
rYQplCJUkHLV,23946,curitiba,,PR
rYb4CAyTmL0K,26286,santa barbara d'oeste,,SP
rYcNFvPUBU9w,12211,olinda,,PE
rYmoJD4Zrw2m,89970,ipatinga,,MG
rYn6e9d0WHUz,27947,vila velha,,ES
rYqrXOgoFnFK,83606,mococa,,SP
rYrbBesiYfom,8743,sao luis do curu,,CE
rYsVZieS9YlZ,78237,campinas,,SP
rYto6tiBO2jl,74080,sorocaba,,SP
rYx6KJ7sMQwa,4309,campo grande,,MS
rZ4SN4dHfT0n,12324,araruama,,RJ
rZ5R2qUOkZ2R,86070,sao paulo,,SP
rZEwDWHI8Dtt,2759,blumenau,,SC
rZFYbE6fY8Kz,3116,guarulhos,,SP
rZIqlSuj7pMZ,8021,sao goncalo,,RJ
rZJxHFdkyJAa,4920,picos,,PI
rZQrwFcXmpep,59146,itapevi,,SP
rZS8mDaKxe4n,95875,sao paulo,,SP
rZXO2wHSvceh,86130,rondon,,PR
rZaCSCVaD5AN,75702,itapage,,CE
rZbCKZtyuf8Y,55415,tucuma,,PA
rZc2W3DFT7SP,5367,sao bernardo do campo,,SP
rZfdU2a4p7A5,21550,praia grande,,SP
rZmezpBV3mKb,17501,itapevi,,SP
rZobIfo5uznJ,62540,sertao,,RS
rZpleRVczhI8,30532,itu,,SP
rZpwkbieoeeP,91180,rio de janeiro,,RJ
raBEGDv1u4Mw,9603,manhuacu,,MG
raEFmOFz8ijZ,81470,sao jose dos campos,,SP
raiGp8ZkP2Qn,4027,mogi das cruzes,,SP
ralYQFzgNUjR,49130,sao paulo,,SP
rapk9c7NcPrR,3561,sao paulo,,SP
rarkJQ0HviwL,57082,petrolina,,PE
rauOqynFIsmY,21241,campinas,,SP
rbBE852ZKifM,57270,pinhais,,PR
rbRBgLebUOl2,11709,sao joao del rei,,MG
rbWiw5zwyt5q,97700,uniao da vitoria,,PR
rbaFGLESXfI8,98680,nossa senhora do socorro,,SE
rbda6IjpFPj8,1223,itaperuna,,RJ
rbnjUuV72g9z,4274,rio de janeiro,,RJ
rbtRyIOJfjrF,64000,sao paulo,,SP
rbvGaReqbG16,3564,sao paulo,,SP
rc1X2ADGtNnD,24411,araripina,,PE
rc8d4kjyIW1U,7182,cantagalo,,RJ
rcEPOY9Qk6cR,42820,diadema,,SP
rcGof8sNR31Y,36400,belo horizonte,,MG
rcHHczU0DjRY,3505,sao paulo,,SP
rcHSJAgTsTCp,36592,recife,,PE
rcOYLzDzhwaF,27536,cotia,,SP
rcY3Hq8ebtpo,97670,rio de janeiro,,RJ
rcaNaiwQL5A1,65020,sao joao de meriti,,RJ
rce6M1GpsfaX,25931,sao paulo,,SP
rcmQXkESnaZY,41650,lorena,,SP
rcqEwgyibyir,36048,sao paulo,,SP
rcyRUGCy1GVG,7980,sorocaba,,SP
rdRPTL0EiSLZ,76875,sao paulo,,SP
rdrXWTJaJzbb,74805,sao paulo,,SP
rdxEM6s7vhVi,9182,catalao,,GO
rdyAQgQP4vah,38900,lauro de freitas,,BA
reAn46AlPV4p,41615,sao paulo,,SP
reEDJxM8UFYp,9891,mogi das cruzes,,SP
reFr6cT1x7vk,3164,cacador,,SC
reGH3YWR4Uer,16013,montes claros,,MG
reIn9d0jgORE,64067,morro reuter,,RS
rejcRM1RLu86,7860,criciuma,,SC
reogQ0uYQBdq,67133,itu,,SP
resPDtIEW82h,13540,volta redonda,,RJ
retD8xD6GonP,9431,rio verde,,GO
retG2yeS1QXQ,1427,porto alegre,,RS
rfCAz1mCzjg8,75513,porto alegre,,RS
rfLpVqigtHlI,66017,osasco,,SP
rfOfQtfkHZCR,55019,sao paulo,,SP
rfOn4BGckMBk,5280,contagem,,MG
rffo7yY1Tuor,49030,sao paulo,,SP
rfvUVp93iT8t,89165,santo andre,,SP
rfwgbM6fCuzY,4556,niteroi,,RJ
rfxxVdnndAkK,52041,aracaju,,SE
rg3GHsfbGurn,75440,palmas,,TO
rg8NOemaJdSx,39430,alagoinhas,,BA
rgCtjyIPvubX,4306,sao paulo,,SP
rgEEe5J37oaU,20910,jatai,,GO
rgGx6x2wnKbS,36560,sao joao da boa vista,,SP
rgKKCPDbgsu5,72887,ourinhos,,SP
rgPm7Cl5bYzU,4535,sao paulo,,SP
rgPrjdLKdWmB,72878,sao paulo,,SP
rgafPEuGBQdE,22735,sao paulo,,SP
rgdOAKXvTXHu,65042,guaira,,SP
rggqHuGsrfAS,66670,sobral,,CE
rgn1xN1M14M7,38406,sao lourenco,,MG
rh2ZGzPALcSv,64217,sao paulo,,SP
rh7Z5xEGBJCh,30644,sao jose dos campos,,SP
rhGYcn24TLqW,9010,sao paulo,,SP
rhOCaxSgvHkR,3715,sao paulo,,SP
rhaZTjba1Oou,4506,blumenau,,SC
rhuSBdwOiklH,24455,santa cruz cabralia,,BA
rhzi6KYPngeY,87390,sao jose dos pinhais,,PR
ri7x3eHaxpQE,65606,sao luis,,MA
ri93PlfUVnCV,86630,monte aprazivel,,SP
ri99z4G1xA1I,29020,rio de janeiro,,RJ
riBzgT0krfHT,79008,conceicao da aparecida,,MG
riLXlpBYxmL0,50741,pocos de caldas,,MG
riPckcvL3u8W,84063,barueri,,SP
riQkdDfi8w5u,97753,presidente prudente,,SP
rifubnOoZQaq,47850,montes claros,,MG
rig9Ikv96yv6,8375,rolandia,,PR
rigxbYI9FMH2,23898,caieiras,,SP
rirqjfqXhcvo,64057,sao paulo,,SP
rixoAeLDvrRa,5348,rio de janeiro,,RJ
rj4t0UzD7dhi,68500,itapecerica da serra,,SP
rjTre9AVQLq6,8571,divinopolis,,MG
rjUKr8ce3Bkr,5633,salvador,,BA
rjX2NJo1Vrqg,68501,sao caetano do sul,,SP
rjimoDcEt8Pt,99460,suzano,,SP
rjxook0KTued,14460,sao jose do rio preto,,SP
rjztEW010Cag,15310,xique-xique,,BA
rk5p3m8rRfo1,3224,fortaleza,,CE
rk9Z7hcPYyhQ,77695,sao paulo,,SP
rk9tjpa8iyJQ,7044,brasilia,,DF
rkAsGkkhJsGw,2940,salvador,,BA
rkErcNTXcEVJ,35537,campinas,,SP
rkJ8ax4iAuS3,76220,sao paulo,,SP
rkMnCSe1U4e2,23070,vitoria,,ES
rkMuEEjtfowz,4553,tres arroios,,RS
rkQtOl5ZEq7H,3456,contagem,,MG
rkTjtD9WGvPw,36048,sao paulo,,SP
rkXt2BBBv8Kl,97574,rio de janeiro,,RJ
rkdHWItnkP0d,68275,nova friburgo,,RJ
rkdQibNxGoI7,7111,salvador,,BA
rkgflUpxOOpt,4860,itaborai,,RJ
rkrzV8oOpZBn,95172,monte alegre de minas,,MG
rktpzALelxSi,65077,sao luis,,MA
rkwgauHpsbI2,25802,sao paulo,,SP
rkxUjLGqWZve,2335,santo andre,,SP
rl6DXFwpoeWA,81670,jaragua do sul,,SC
rl6WgWHc3S0T,23027,antonio cardoso,,BA
rl7tBdSQU2vC,68180,sao bernardo do campo,,SP
rlBXx9QoVeC3,78335,pouso alegre,,MG
rlNzYv08xued,41130,sao miguel do oeste,,SC
rlT3AE4D3Nep,47590,maceio,,AL
rlfgKoZEog4X,79034,jacarezinho,,PR
rlmPjQY1lEKX,88780,sao paulo,,SP
rloWeBZqpE8l,91350,passos,,MG
rluK2C7S9lEZ,87703,teresina,,PI
rlxkS6v17wqu,12995,sao paulo,,SP
rmBFvpkSGD8j,36307,sao luis,,MA
rmJuARhcxv9u,11443,taquaritinga do norte,,PE
rmJxwPA9elbN,65180,mogi mirim,,SP
rmLjmRQYSL4I,35146,cachoeira paulista,,SP
rmUKnlZg2KRl,3952,guarulhos,,SP
rmh0Sk9bJmf5,38022,brasilia,,DF
rmkelAxJfhjN,3512,brasilia,,DF
rmrOT2w1nJvu,6888,monsenhor tabosa,,CE
rmtNa1R8kXey,41311,santos,,SP
rn1OGmUURsDa,19912,monte belo do sul,,RS
rn2y0HpfFb3d,5184,mirassol d'oeste,,MT
rn67XUebR9aK,89051,sao paulo,,SP
rnHHi5NiJCB6,39995,carapicuiba,,SP
rnKDmqn2rCls,44420,sao bernardo do campo,,SP
rnNQhpEAwNho,25955,sao paulo,,SP
rnQl6AmY5Us3,68675,aracaju,,SE
rnV3yAt5gVFG,28633,nova iguacu,,RJ
rnVzD2EardOE,69306,rio de janeiro,,RJ
ro5DikwWCC3j,89284,santana de parnaiba,,SP
ro6QhL4x12OE,23028,rio de janeiro,,RJ
roK9K91Se2d1,3377,sao paulo,,SP
roYjwfscjOxY,2558,conceicao das alagoas,,MG
roaX2rypSLNV,60873,recife,,PE
roagrx1ynwXg,3380,parauapebas,,PA
rockffPgAn26,71884,sao paulo,,SP
rokDGYixzGRZ,79415,sao bernardo do campo,,SP
rop8ttZXAxGL,23081,sao paulo,,SP
rpAC1hKFofMy,4307,teodoro sampaio,,SP
rpHPlBP5p7AA,15820,itaguara,,MG
rpHuZHfiovkk,13219,sao paulo,,SP
rpIKwqNlPvLq,75610,jau,,SP
rpIap11HSxjI,75254,belo horizonte,,MG
rpoCWYqb60mS,65706,santo antonio da platina,,PR
rppo4sLmqtSu,15160,sao paulo,,SP
rpuNxUhzYSor,82940,paulinia,,SP
rpx4IDmTdQIu,13064,lago da pedra,,MA
rpyOb3d04U0N,96735,novo machado,,RS
rqAtHQjRHvmy,79415,sao bernardo do campo,,SP
rqB0kdZxgF8H,89065,sao paulo,,SP
rqNYi8jVKJZR,24421,sao paulo,,SP
rqRo3640HWEh,97970,ataleia,,MG
rqWThOl5gHdU,32670,sao paulo,,SP
rqeMM54x0MSC,3688,taboao da serra,,SP
rqjPS0qMPVe9,29222,catanduva,,SP
rqpK9VWCwRSU,68148,niteroi,,RJ
rqyIGaavU1mO,7044,brasilia,,DF
rqyJMkPYWdQT,22621,varginha,,MG
rqz2SElvdGxI,15081,sao paulo,,SP
rr0Ag5qOHkS5,63034,belem,,PA
rrHZnxw227n3,27523,sao bernardo do campo,,SP
rrIbflxypfoH,49680,belo horizonte,,MG
rrPRE7YxZeZx,19040,guarulhos,,SP
rrS4wlmFiwB0,86085,santana do cariri,,CE
rrTsBA5D7rHz,88865,campinas,,SP
rrVwfYACf06j,78237,campinas,,SP
rrZtd03YaZwB,91340,araraquara,,SP
rrguta1Bylxl,88740,jacarei,,SP
rrmQSmcbKgUN,7832,curitiba,,PR
rrnthmNRhfH1,36860,porto alegre,,RS
rs1vqQ7x23kP,4088,sao paulo,,SP
rsGIbeoryUVm,96170,apucarana,,PR
rsl9KorbkTaD,41190,quintana,,SP
rst6jVYwXU0G,4696,cruzeiro,,SP
rstC2jAM2NqV,59700,sao bernardo do campo,,SP
rt9G4DiSeBq0,12234,recife,,PE
rt9Myye7xDBb,64180,belo horizonte,,MG
rtEgjCXMCz7t,23855,recife,,PE
rtLRlwU2C9MG,84053,goiania,,GO
rtQyca97RcWC,2964,curitiba,,PR
rtXUl1HgEfFf,2532,blumenau,,SC
rteHGptzZf89,34505,belo horizonte,,MG
rtjDHKG5Q7ZE,57690,goiania,,GO
rtjjexktpjJr,9160,santos,,SP
rtm7jykLgDIC,6501,curitiba,,PR
rtn2bF2GW9Vb,30160,alhandra,,PB
rtqcFx966avu,72885,indaial,,SC
ru3DA733IyxY,58840,sao paulo,,SP
ru42zaIG1Ovo,75190,campo grande,,MS
ru9Myyj6CoL5,29308,piracicaba,,SP
ruAU0uahJJeq,4357,rio de janeiro,,RJ
ruDUgaDukW86,5282,santana de parnaiba,,SP
ruIkYPo3WlV8,37410,sao paulo,,SP
ruPUqmfPobo8,36090,araras,,SP
ruQ2QHWNxnZk,12701,belo horizonte,,MG
ruTi7jOgm8eN,8060,nova lima,,MG
rubEq1R0GeZb,5642,januaria,,MG
rubkLuaAq0Rm,21555,palmital,,SP
rufLQH6H1xPf,3953,brasilia,,DF
rv1he6G8xYHi,18602,sorocaba,,SP
rv2NO94o6mkQ,36050,ponte nova,,MG
rv3F1h6pXAJ1,5581,rio de janeiro,,RJ
rvBvlI5R49N9,22031,sao paulo,,SP
rvHLUCMgFA80,58540,rio de janeiro,,RJ
rvLOrvi16DnT,73030,porto alegre,,RS
rvNn6cdd3BTG,97513,sao paulo,,SP
rvUdET6NOhzi,61700,sao paulo,,SP
rvd7beUGIioX,4317,teresina,,PI
rvnQHcsir9XL,83606,mococa,,SP
rvthpzM2X0pA,79995,sao paulo,,SP
rw0ode69Ogkg,26266,itambe,,PR
rw2vudFrnSHe,3063,rio de janeiro,,RJ
rwN3IsyoD1Zk,88850,sao paulo,,SP
rweaGRjbys7n,3382,pacatuba,,CE
rwjG4HUH6uOf,2202,lauro de freitas,,BA
rwpAuF7H1twO,42722,sao paulo,,SP
rx2c2ZOFcGlR,4333,terra boa,,PR
rx35ba13q0Ql,95960,diadema,,SP
rxIlHIRqzfDg,18105,curitiba,,PR
rxQ7aLwOkYFI,5756,sao paulo,,SP
rxSZ8j21Aolq,15890,goiania,,GO
